MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID
f000013_900030,127.8202016,37.3030352,2023-04-28 22:21,f_f000013
f000013_900030,127.829539,37.314446,2023-04-28 22:22,f_f000013
f000013_900030,127.8438864,37.3235811,2023-04-28 22:23,f_f000013
f000013_900030,127.8540654,37.331958,2023-04-28 22:24,f_f000013
f000013_900030,127.8540654,37.331958,2023-04-28 22:25,f_f000013
f000013_900030,127.8799237,37.3486048,2023-04-28 22:26,f_f000013
f000013_900030,127.8948087,37.3573366,2023-04-28 22:27,f_f000013
f000013_900030,127.9079052,37.3668582,2023-04-28 22:28,f_f000013
f000013_900030,127.9244481,37.3723489,2023-04-28 22:29,f_f000013
f000013_900030,127.932016,37.3890217,2023-04-28 22:30,f_f000013
f000013_900030,127.9404366,37.4011383,2023-04-28 22:31,f_f000013
f000013_900030,127.9589645,37.4030985,2023-04-28 22:32,f_f000013
f000013_900030,127.9778055,37.4045322,2023-04-28 22:33,f_f000013
f000013_900030,127.9950768,37.4126076,2023-04-28 22:34,f_f000013
f000013_900030,128.0058065,37.4259827,2023-04-28 22:35,f_f000013
f000013_900030,128.0058065,37.4259827,2023-04-28 22:36,f_f000013
f000013_900030,128.033853,37.4433863,2023-04-28 22:37,f_f000013
f000013_900030,128.0489706,37.4491012,2023-04-28 22:38,f_f000013
f000013_900030,128.0680822,37.4465919,2023-04-28 22:39,f_f000013
f000013_900030,128.0867129,37.4407605,2023-04-28 22:40,f_f000013
f000013_900030,128.1005463,37.4423507,2023-04-28 22:41,f_f000013
f000013_900030,128.1050062,37.4551838,2023-04-28 22:42,f_f000013
f000013_900030,128.105683,37.4687632,2023-04-28 22:43,f_f000013
f000013_900030,128.1194812,37.4711343,2023-04-28 22:44,f_f000013
f000013_900030,128.1339015,37.4641065,2023-04-28 22:45,f_f000013
f000013_900030,128.1498893,37.4684942,2023-04-28 22:46,f_f000013
f000013_900030,128.1498893,37.4684942,2023-04-28 22:47,f_f000013
f000013_900030,128.177178,37.4877426,2023-04-28 22:48,f_f000013
f000013_900030,128.1958265,37.4909543,2023-04-28 22:49,f_f000013
f000013_900030,128.2139947,37.4949897,2023-04-28 22:50,f_f000013
f000013_900030,128.2331766,37.5003975,2023-04-28 22:51,f_f000013
f000013_900030,128.2452986,37.5118618,2023-04-28 22:52,f_f000013
f000013_900030,128.2597883,37.5203233,2023-04-28 22:53,f_f000013
f000013_900030,128.2781799,37.5238317,2023-04-28 22:54,f_f000013
f000013_900030,128.3173249,37.5511576,2023-04-28 22:57,f_f000013
f000013_900030,128.3177996,37.5514939,2023-04-28 22:57,f_f000013
f000013_900030,128.3328448,37.5572062,2023-04-28 22:58,f_f000013
f000013_900030,128.3332031,37.5570781,2023-04-28 22:58,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:00,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:01,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:02,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:03,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:04,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:05,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:06,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:07,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:07,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:08,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:09,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:10,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:11,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:12,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:13,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:14,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:15,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:16,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:17,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:18,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:19,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:20,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:21,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:22,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:23,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:24,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:25,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:26,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:27,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:28,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:29,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:30,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:31,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:32,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:33,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:34,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:35,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:36,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:37,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:38,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:43,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:44,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:44,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:45,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:46,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:47,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:48,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:49,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:50,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:51,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:52,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:53,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:54,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:55,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:56,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:57,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:58,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-28 23:59,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-29 00:00,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-29 00:01,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-29 00:02,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-29 00:03,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-29 00:04,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-29 00:05,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-29 00:06,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-29 00:07,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-29 00:08,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-29 00:09,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-29 00:10,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-29 00:11,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-29 00:12,f_f000013
f000013_900030,128.3506526,37.5618149,2023-04-29 00:13,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:14,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:14,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:15,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:16,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:17,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:18,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:19,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:20,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:21,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:22,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:23,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:24,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:25,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:26,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:27,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:28,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:29,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:30,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:30,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:32,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:33,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:34,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:35,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:36,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:37,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:37,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:39,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:40,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:41,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:42,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:43,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:44,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:45,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:46,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:46,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:47,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:47,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:48,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:49,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:50,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:51,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:52,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:52,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:53,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:54,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:55,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:55,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:56,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:57,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:58,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 00:59,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 01:00,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 01:01,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 01:06,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 01:33,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 01:58,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 02:02,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 02:14,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 02:36,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 02:59,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 03:21,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 03:41,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 04:00,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 04:02,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 04:20,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 04:38,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 04:57,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 05:16,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 05:35,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 06:02,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 06:23,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 06:51,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:09,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:33,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:45,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:46,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:46,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:47,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:48,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:49,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:50,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:51,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:52,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:53,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:54,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:55,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:56,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:56,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:57,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:59,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 07:59,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:01,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:01,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:03,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:04,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:05,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:06,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:07,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:08,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:09,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:10,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:11,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:12,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:13,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:13,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:14,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:14,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:16,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:17,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:18,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:19,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:20,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:21,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:22,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:22,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:23,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:24,f_f000013
f000013_900030,128.3536153,37.5626779,2023-04-29 08:25,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:26,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:26,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:28,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:29,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:30,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:31,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:32,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:33,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:35,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:36,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:37,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:38,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:39,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:40,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:41,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:42,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:43,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:44,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:45,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:45,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:47,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:48,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:49,f_f000013
f000013_900030,128.3571756,37.5639302,2023-04-29 08:50,f_f000013
